date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:36	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.f6.delayed	(from https://wellco-jekyll.netlify.app/pricing)
17:25:36	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.f7.delayed	(from https://wellco-jekyll.netlify.app/pricing)
17:25:36	36802/36802	---MCZ	200	added ('OK')	text/html	etag:%228324cf27f591f6dec873cfbb6af1fffa-ssl-df%22	https://wellco-jekyll.netlify.app/pricing.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/pricing-2.html	(from https://wellco-jekyll.netlify.app/pricing)
17:25:37	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/portfolio	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/portfolio.f8.delayed	(from https://wellco-jekyll.netlify.app/pricing)
17:25:37	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.fa.delayed	(from https://wellco-jekyll.netlify.app/testimonials)
17:25:37	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.fb.delayed	(from https://wellco-jekyll.netlify.app/testimonials)
17:25:38	46602/46602	---MCZ	200	added ('OK')	text/html	etag:%22334dca439ce3756751ac05c72ca3ffd7-ssl-df%22	https://wellco-jekyll.netlify.app/testimonials.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/testimonials-2.html	(from https://wellco-jekyll.netlify.app/testimonials)
17:25:39	64903/64903	---MCZ	200	added ('OK')	text/html	etag:%22fdf5382e0df29e5b179d695439bd7c89-ssl-df%22	https://wellco-jekyll.netlify.app/faqs.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/faqs-2.html	(from https://wellco-jekyll.netlify.app/faqs)
17:25:40	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.fe.delayed	(from https://wellco-jekyll.netlify.app/faqs)
17:25:40	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.ff.delayed	(from https://wellco-jekyll.netlify.app/faqs)
17:25:40	14272/14272	---MCZ	200	added ('OK')	text/css	etag:%22a8bea03abd9a8e34892e4da22be8e1ec-ssl-df%22	https://wellco-jekyll.netlify.app/assets/css/plugins/leaflet.css	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/css/plugins/leaflet.css	(from https://wellco-jekyll.netlify.app/faqs)
17:25:40	650/650	---M--	200	added ('OK')	image/png	etag:%22dc5707ffc58ad676f0a52c87d97a3082-ssl%22	https://wellco-jekyll.netlify.app/assets/images/elements/element_35.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/elements/element_35.png	(from https://wellco-jekyll.netlify.app/faqs)
17:25:41	334/334	---M--	200	added ('OK')	image/png	etag:%22c6cdcedf1ca496d324bc101acdafb780-ssl%22	https://wellco-jekyll.netlify.app/assets/images/elements/element_36.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/elements/element_36.png	(from https://wellco-jekyll.netlify.app/faqs)
17:25:42	225/225	---M--	200	added ('OK')	image/png	etag:%22632a33212fdfc1e7a5cf45da6d0edd1e-ssl%22	https://wellco-jekyll.netlify.app/assets/images/elements/element_37.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/elements/element_37.png	(from https://wellco-jekyll.netlify.app/faqs)
17:25:43	1444/1444	---M--	200	added ('OK')	image/png	etag:%228221bd9778eeb49ef3583e248360aa81-ssl%22	https://wellco-jekyll.netlify.app/assets/images/elements/element_38.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/elements/element_38.png	(from https://wellco-jekyll.netlify.app/faqs)
17:25:44	692387/692387	---M--	200	added ('OK')	image/jpeg	etag:%22b1ff5fc6a27fe346e2ea4dfb91278bbd-ssl%22	https://wellco-jekyll.netlify.app/assets/images/bg/bg_7.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/bg/bg_7.jpg	(from https://wellco-jekyll.netlify.app/faqs)
17:25:45	159252/159252	---M--	200	added ('OK')	image/png	etag:%226a2f10611fd130d69d413bdc2fb847d4-ssl%22	https://wellco-jekyll.netlify.app/assets/images/quote_img.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/quote_img.png	(from https://wellco-jekyll.netlify.app/faqs)
17:25:45	373/373	---M--	200	added ('OK')	image/png	etag:%225b5b9e1c614d402992ff230cbf3d9402-ssl%22	https://wellco-jekyll.netlify.app/assets/images/elements/element_39.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/elements/element_39.png	(from https://wellco-jekyll.netlify.app/faqs)
17:25:46	2269/2269	---M--	200	added ('OK')	image/png	etag:%22423abe9676e07fba8cebac04f7364def-ssl%22	https://wellco-jekyll.netlify.app/assets/images/elements/element_40.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/elements/element_40.png	(from https://wellco-jekyll.netlify.app/faqs)
17:25:47	1335/1335	---M--	200	added ('OK')	image/png	etag:%22eb9a6d3ad11b6faa135789a96a27a263-ssl%22	https://wellco-jekyll.netlify.app/assets/images/elements/element_41.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/elements/element_41.png	(from https://wellco-jekyll.netlify.app/faqs)
17:25:48	211/211	---M--	200	added ('OK')	image/png	etag:%22ba1fc2918c103fdec71e5ddca38c3c8a-ssl%22	https://wellco-jekyll.netlify.app/assets/images/elements/element_42.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/elements/element_42.png	(from https://wellco-jekyll.netlify.app/faqs)
17:25:48	141941/141941	---MCZ	200	added ('OK')	application/javascript	etag:%226d350cbd9894110d8ad575dab3af3dbb-ssl-df%22	https://wellco-jekyll.netlify.app/assets/js/plugins/leaflet.js	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/js/plugins/leaflet.js	(from https://wellco-jekyll.netlify.app/faqs)
17:25:49	1564/1564	---M-Z	200	added ('OK')	application/javascript	etag:%22c9b37df5e8b0c4002b09717e1da1cf11-ssl-df%22	https://wellco-jekyll.netlify.app/assets/js/map.js	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/js/map.js	(from https://wellco-jekyll.netlify.app/faqs)
17:25:50	24379/24379	---MCZ	200	added ('OK')	application/javascript	etag:%227b4b3967fa76531e6864216ba7a96949-ssl-df%22	https://wellco-jekyll.netlify.app/assets/js/plugins/jquery.validate.min.js	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/js/plugins/jquery.validate.min.js	(from https://wellco-jekyll.netlify.app/faqs)
17:25:51	3415/3415	---MCZ	200	added ('OK')	application/javascript	etag:%226b4706b737716a9f6967892c070d3099-ssl-df%22	https://wellco-jekyll.netlify.app/assets/js/form.js	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/js/form.js	(from https://wellco-jekyll.netlify.app/faqs)
17:25:51	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.10f.delayed	(from https://wellco-jekyll.netlify.app/courses)
17:25:51	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.110.delayed	(from https://wellco-jekyll.netlify.app/courses)
17:25:51	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.111.delayed	(from https://wellco-jekyll.netlify.app/blog/)
17:25:51	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.112.delayed	(from https://wellco-jekyll.netlify.app/blog/)
17:25:51	50435/50435	---MCZ	200	added ('OK')	text/html	etag:%22a7799a3d3649bbd8ae4236d3c91fbb0b-ssl-df%22	https://wellco-jekyll.netlify.app/courses.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/courses-2.html	(from https://wellco-jekyll.netlify.app/courses)
17:25:52	28915/28915	---MCZ	200	added ('OK')	text/html	etag:%223c2887b96b89f669ffb155c03407cdec-ssl-df%22	https://wellco-jekyll.netlify.app/blog/page2/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/page2/index.html	(from https://wellco-jekyll.netlify.app/blog/)
17:25:53	241791/241791	---M--	200	added ('OK')	image/jpeg	etag:%22b4e4f5a535c5886d1cba4b981e1bbdfd-ssl%22	https://wellco-jekyll.netlify.app/assets/images/blog/8.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/blog/8.jpg	(from https://wellco-jekyll.netlify.app/blog/)
17:25:53	40959/40959	---MCZ	200	added ('OK')	text/html	etag:%22351fc28700a85ef0735271b335b38ae6-ssl-df%22	https://wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/inclusive-design-and-access-live-stream-heydon/index.html	(from https://wellco-jekyll.netlify.app/blog/)
17:25:54	180362/180362	---M--	200	added ('OK')	image/jpeg	etag:%22d1afbc47ceed2d213070d7c88ad7332b-ssl%22	https://wellco-jekyll.netlify.app/assets/images/blog/7.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/blog/7.jpg	(from https://wellco-jekyll.netlify.app/blog/)
17:25:54	40918/40918	---MCZ	200	added ('OK')	text/html	etag:%2216670652145e397083e95cb51b159486-ssl-df%22	https://wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/inclusive-component-new-printed-book-heydon/index.html	(from https://wellco-jekyll.netlify.app/blog/)
17:25:54	181025/181025	---M--	200	added ('OK')	image/jpeg	etag:%22738aa515db1898d65580974732c78e73-ssl%22	https://wellco-jekyll.netlify.app/assets/images/blog/3.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/blog/3.jpg	(from https://wellco-jekyll.netlify.app/blog/)
17:25:55	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/+012%20(345)%20678%2099	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/+012%20(345)%20678%2099.116.delayed	(from https://wellco-jekyll.netlify.app/blog/)
17:25:55	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1663296451-ssl-df	https://wellco-jekyll.netlify.app/blog/example@example.com	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/example@example.117.delayed	(from https://wellco-jekyll.netlify.app/blog/)
17:25:56	40934/40934	---MCZ	200	added ('OK')	text/html	etag:%226cb2eb649396468a8400bdd9f4be893b-ssl-df%22	https://wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/get-started-with-ui-design-with-tips-to-speed/index.html	(from https://wellco-jekyll.netlify.app/blog/)
17:25:56	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.119.delayed	(from https://wellco-jekyll.netlify.app/blog-grid)
17:25:56	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.11a.delayed	(from https://wellco-jekyll.netlify.app/blog-grid)
17:25:56	37607/37607	---MCZ	200	added ('OK')	text/html	etag:%228450a96e967d82a8b1156e9f4a7c02e2-ssl-df%22	https://wellco-jekyll.netlify.app/blog-grid.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog-grid-2.html	(from https://wellco-jekyll.netlify.app/blog-grid)
17:25:57	238853/238853	---M--	200	added ('OK')	image/jpeg	etag:%22a0c6abd78dbbb8e131140c2f2dd1a351-ssl%22	https://wellco-jekyll.netlify.app/assets/images/blog/6.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/blog/6.jpg	(from https://wellco-jekyll.netlify.app/blog-grid)
17:25:58	40944/40944	---MCZ	200	added ('OK')	text/html	etag:%22618d6f7d761ee65c73d71f8713468dbe-ssl-df%22	https://wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/become-html-email-geek-with-video-parmentier/index.html	(from https://wellco-jekyll.netlify.app/blog-grid)
17:25:58	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.11e.delayed	(from https://wellco-jekyll.netlify.app/blog-list)
17:25:58	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.11f.delayed	(from https://wellco-jekyll.netlify.app/blog-list)
17:25:58	40037/40037	---MCZ	200	added ('OK')	text/html	etag:%220398925ed5b8da5979fd857ae84ac8c6-ssl-df%22	https://wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog/abstracting-wordpress-code-to-reuse-with-other/index.html	(from https://wellco-jekyll.netlify.app/blog-grid)
17:25:58	41683/41683	---MCZ	200	added ('OK')	text/html	etag:%228456c1cc6a517faa47ed7fba9566702a-ssl-df%22	https://wellco-jekyll.netlify.app/blog-list.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog-list-2.html	(from https://wellco-jekyll.netlify.app/blog-list)
17:25:59	226723/226723	---M--	200	added ('OK')	image/jpeg	etag:%22a359575c0753841c7339824a1dc00b33-ssl%22	https://wellco-jekyll.netlify.app/assets/images/blog/5.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/blog/5.jpg	(from https://wellco-jekyll.netlify.app/blog-grid)
17:25:59	4231/4231	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22b3d5207b131ab234d91fbd81ef8a49a9-ssl-df%22	https://wellco-jekyll.netlify.app/categories/life-courses	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/life-courses.120.delayed	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:00	26349/26349	---MCZ	200	added ('OK')	text/html	etag:%22b3d5207b131ab234d91fbd81ef8a49a9-ssl-df%22	https://wellco-jekyll.netlify.app/categories/life-courses/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/life-courses/index.html	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:00	4325/4325	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22ae44da896f8d131d36a39f0a03120066-ssl-df%22	https://wellco-jekyll.netlify.app/categories/business-courses	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/business-courses.121.delayed	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:01	27904/27904	---MCZ	200	added ('OK')	text/html	etag:%22ae44da896f8d131d36a39f0a03120066-ssl-df%22	https://wellco-jekyll.netlify.app/categories/business-courses/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/business-courses/index.html	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:01	4243/4243	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22c9de287cdc355376777a80e078f537d9-ssl-df%22	https://wellco-jekyll.netlify.app/categories/advance-wordpress	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/advance-wordpress.122.delayed	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:02	4211/4211	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%2252f022d623387024d81dd9a5992d0154-ssl-df%22	https://wellco-jekyll.netlify.app/categories/basic-html-coach	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/basic-html-coach.123.delayed	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:02	26375/26375	---MCZ	200	added ('OK')	text/html	etag:%22c9de287cdc355376777a80e078f537d9-ssl-df%22	https://wellco-jekyll.netlify.app/categories/advance-wordpress/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/advance-wordpress/index.html	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:02	26361/26361	---MCZ	200	added ('OK')	text/html	etag:%2252f022d623387024d81dd9a5992d0154-ssl-df%22	https://wellco-jekyll.netlify.app/categories/basic-html-coach/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/basic-html-coach/index.html	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:03	4261/4261	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%2285ea815e2752c2db3c2076755bf5e932-ssl-df%22	https://wellco-jekyll.netlify.app/categories/health-courses	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/health-courses.124.delayed	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:04	4339/4339	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22f0861008072425f23d05ede5c4016cce-ssl-df%22	https://wellco-jekyll.netlify.app/categories/english-learning	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/english-learning.125.delayed	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:04	26361/26361	---MCZ	200	added ('OK')	text/html	etag:%2285ea815e2752c2db3c2076755bf5e932-ssl-df%22	https://wellco-jekyll.netlify.app/categories/health-courses/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/health-courses/index.html	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:04	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.127.delayed	(from https://wellco-jekyll.netlify.app/blog-masonry)
17:26:04	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.128.delayed	(from https://wellco-jekyll.netlify.app/blog-masonry)
17:26:04	37500/37500	---MCZ	200	added ('OK')	text/html	etag:%222c901b2af8d257e6b4f6a93846d2887b-ssl-df%22	https://wellco-jekyll.netlify.app/blog-masonry.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/blog-masonry-2.html	(from https://wellco-jekyll.netlify.app/blog-masonry)
17:26:04	27924/27924	---MCZ	200	added ('OK')	text/html	etag:%22f0861008072425f23d05ede5c4016cce-ssl-df%22	https://wellco-jekyll.netlify.app/categories/english-learning/	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/categories/english-learning/index.html	(from https://wellco-jekyll.netlify.app/blog-list)
17:26:05	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.12a.delayed	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:05	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.12b.delayed	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:05	34574/34574	---MCZ	200	added ('OK')	text/html	etag:%22779677765429fc0e46972825e7829483-ssl-df%22	https://wellco-jekyll.netlify.app/portfolio-grid.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/portfolio-grid-2.html	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:06	96075/96075	---M--	200	added ('OK')	image/jpeg	etag:%22ec2317bc27721fdafc29211b59f8468a-ssl%22	https://wellco-jekyll.netlify.app/assets/images/portfolio/3.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/portfolio/3.jpg	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:08	123274/123274	---M--	200	added ('OK')	image/jpeg	etag:%22b9a8f11ddd48eee75ec22e70b2e61f07-ssl%22	https://wellco-jekyll.netlify.app/assets/images/portfolio/4.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/portfolio/4.jpg	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:08	78615/78615	---M--	200	added ('OK')	image/jpeg	etag:%2289eb59dda9f2de6d51bb9db53ff6d1a2-ssl%22	https://wellco-jekyll.netlify.app/assets/images/portfolio/5.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/portfolio/5.jpg	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:08	67608/67608	---M--	200	added ('OK')	image/jpeg	etag:%2284c1d0134f27b336247847faf070e1a3-ssl%22	https://wellco-jekyll.netlify.app/assets/images/portfolio/6.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/portfolio/6.jpg	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:09	89364/89364	---M--	200	added ('OK')	image/jpeg	etag:%22c22d353d7941fd40a2305742e574a46c-ssl%22	https://wellco-jekyll.netlify.app/assets/images/portfolio/7.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/portfolio/7.jpg	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:10	85912/85912	---M--	200	added ('OK')	image/jpeg	etag:%221f238383217a88f45962abbe6e6c053c-ssl%22	https://wellco-jekyll.netlify.app/assets/images/portfolio/8.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/portfolio/8.jpg	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:11	93878/93878	---M--	200	added ('OK')	image/jpeg	etag:%220c433f537ebc1923b2c09b9dd1270a0d-ssl%22	https://wellco-jekyll.netlify.app/assets/images/portfolio/9.jpg	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/portfolio/9.jpg	(from https://wellco-jekyll.netlify.app/portfolio-grid)
17:26:11	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.134.delayed	(from https://wellco-jekyll.netlify.app/portfolio-gallery)
17:26:11	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.135.delayed	(from https://wellco-jekyll.netlify.app/portfolio-gallery)
17:26:11	29790/29790	---MCZ	200	added ('OK')	text/html	etag:%22e6211fa06270f823d61bb0f62e2f6414-ssl-df%22	https://wellco-jekyll.netlify.app/portfolio-gallery.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/portfolio-gallery-2.html	(from https://wellco-jekyll.netlify.app/portfolio-gallery)
17:26:12	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.137.delayed	(from https://wellco-jekyll.netlify.app/portfolio-masonry)
17:26:12	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.138.delayed	(from https://wellco-jekyll.netlify.app/portfolio-masonry)
17:26:12	30925/30925	---MCZ	200	added ('OK')	text/html	etag:%228d0264dd9368946af45677579a3b1d3c-ssl-df%22	https://wellco-jekyll.netlify.app/portfolio-masonry.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/portfolio-masonry-2.html	(from https://wellco-jekyll.netlify.app/portfolio-masonry)
17:26:13	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.13a.delayed	(from https://wellco-jekyll.netlify.app/contact)
17:26:13	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.13b.delayed	(from https://wellco-jekyll.netlify.app/contact)
17:26:13	31354/31354	---MCZ	200	added ('OK')	text/html	etag:%22d4541405e86578e857d30a9d2eec7f10-ssl-df%22	https://wellco-jekyll.netlify.app/contact.html	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/contact-2.html	(from https://wellco-jekyll.netlify.app/contact)
17:26:14	2082/2082	---M--	200	added ('OK')	image/png	etag:%2230a803e39cf673910aba03ac118528aa-ssl%22	https://wellco-jekyll.netlify.app/assets/images/icons/icon_14.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/icons/icon_14.png	(from https://wellco-jekyll.netlify.app/contact)
17:26:14	3490/3490	---M--	200	added ('OK')	image/png	etag:%22d6725115b5cb7ec874fd32cdfdef2345-ssl%22	https://wellco-jekyll.netlify.app/assets/images/icons/icon_15.png	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/assets/images/icons/icon_15.png	(from https://wellco-jekyll.netlify.app/contact)
17:26:22	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.13e.delayed	(from https://wellco-jekyll.netlify.app/index-2.html)
17:26:22	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.13f.delayed	(from https://wellco-jekyll.netlify.app/index-2.html)
17:26:22	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.140.delayed	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:22	0/-1	---M--	301	error ('')			https://wellco-jekyll.netlify.app/index	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/index.141.delayed	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
17:26:23	4408/4408	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22d462452a626edad7f8952fd700a61c4b-ssl-df%22	https://wellco-jekyll.netlify.app/tags/business	C:/My%20Web%20Sites/jilu%20bhai/wellco-jekyll.netlify.app/tags/business.142.delayed	(from https://wellco-jekyll.netlify.app/blog/smashing-podcast-episode-luca-mezzalira-front/)
